Book_id,Student_id,Status,Fine_amount,Borrow_date,Return_date
3496,376205662,returned,30,2024-01-04,2024-01-31
3564,369125786,returned,24,2024-01-04,2024-01-30
3573,210618989,returned,0,2024-01-04,2024-01-04
3280,335099198,returned,0,2024-01-04,2024-01-07
3665,314093196,returned,12,2024-01-04,2024-01-14
3341,391809621,returned,0,2024-01-04,2024-01-12
3408,252738802,returned,0,2024-01-04,2024-01-06
3645,227514775,returned,15,2024-01-04,2024-01-23
3481,387966617,returned,0,2024-01-04,2024-01-06
3371,329037055,returned,3,2024-01-04,2024-01-30
3222,351601117,returned,30,2024-01-04,2024-02-06
3574,237456603,returned,9,2024-01-04,2024-01-31
3033,383707411,returned,30,2024-01-04,2024-02-05
3125,372733428,returned,9,2024-01-04,2024-01-08
3361,241909266,returned,18,2024-01-04,2024-01-13
3322,356683870,returned,0,2024-01-04,2024-01-13
3110,313407249,returned,0,2024-01-04,2024-01-17
3121,217690155,returned,18,2024-01-04,2024-01-18
3202,286607957,returned,21,2024-01-04,2024-01-14
3272,215883240,returned,0,2024-01-04,2024-01-26
3688,385993340,returned,15,2024-01-04,2024-01-25
3185,209959840,returned,6,2024-01-04,2024-02-01
3335,275165264,returned,0,2024-01-04,2024-01-04
3520,271235988,returned,3,2024-01-04,2024-01-06
3230,353400096,returned,0,2024-01-04,2024-01-14
3443,330825399,returned,0,2024-01-04,2024-01-08
3446,330825399,returned,0,2024-01-04,2024-01-09
3171,296121023,returned,0,2024-01-04,2024-01-06
3656,340977552,returned,0,2024-01-04,2024-01-09
3229,202328365,returned,0,2024-01-04,2024-01-05
3224,391910619,returned,21,2024-01-04,2024-01-20
3416,361579592,returned,30,2024-01-04,2024-01-18
3051,324730985,returned,0,2024-01-04,2024-01-08
3088,338804271,returned,12,2024-01-04,2024-01-26
3199,398037606,returned,15,2024-01-04,2024-01-13
3042,266978709,returned,0,2024-01-04,2024-01-15
3717,306139395,returned,0,2024-01-04,2024-01-06
3735,331057133,returned,0,2024-01-04,2024-01-11
3451,222456519,returned,0,2024-01-04,2024-01-14
3355,311701247,returned,0,2024-01-04,2024-01-24
3089,374777837,returned,6,2024-01-04,2024-01-09
3093,374777837,returned,3,2024-01-04,2024-01-30
3145,288689615,returned,0,2024-01-04,2024-01-11
3310,282611722,returned,0,2024-01-04,2024-01-13
3026,257492249,returned,12,2024-01-04,2024-01-17
3046,248458036,returned,0,2024-01-04,2024-01-07
3726,332060490,returned,3,2024-01-04,2024-01-14
3511,246110787,returned,12,2024-01-04,2024-01-13
3465,240967059,returned,18,2024-01-04,2024-02-05
3350,209114131,returned,0,2024-01-04,2024-01-04
3375,297259376,returned,3,2024-01-04,2024-01-06
3306,396405813,returned,0,2024-01-04,2024-01-08
3210,311519102,returned,18,2024-01-04,2024-01-17
3340,258281336,returned,0,2024-01-04,2024-01-20
3636,388690638,returned,0,2024-01-04,2024-01-09
3641,256655440,returned,0,2024-01-04,2024-01-31
3041,380329094,returned,18,2024-01-04,2024-01-14
3162,249057746,returned,15,2024-01-04,2024-01-13
3195,230733909,returned,0,2024-01-04,2024-01-12
3371,230733909,returned,0,2024-01-04,2024-01-11
3114,398702241,returned,27,2024-01-04,2024-02-07
3540,378142509,returned,0,2024-01-04,2024-01-08
3323,325102101,returned,21,2024-01-04,2024-02-09
3662,389128372,returned,18,2024-01-04,2024-01-24
3643,281517193,returned,0,2024-01-04,2024-01-09
3340,200190759,returned,6,2024-01-04,2024-01-19
3410,242297919,returned,3,2024-01-04,2024-01-30
3605,299546291,returned,27,2024-01-04,2024-02-09
3318,232425512,returned,0,2024-01-04,2024-01-19
3399,318044955,returned,0,2024-01-04,2024-01-19
3731,318044955,returned,27,2024-01-04,2024-01-25
3319,260563325,returned,0,2024-01-04,2024-01-04
3712,293663399,returned,0,2024-01-04,2024-01-07
3571,397801333,returned,0,2024-01-04,2024-01-09
3718,382779734,returned,0,2024-01-04,2024-01-14
3277,222457913,returned,21,2024-01-04,2024-01-13
3533,260022363,returned,0,2024-01-04,2024-01-26
3166,294995683,returned,0,2024-01-04,2024-01-19
3399,395861784,damaged,74,2024-01-04,2024-01-18
3463,336317094,returned,15,2024-01-04,2024-01-11
3670,399972397,returned,18,2024-01-04,2024-01-13
3424,237473087,returned,0,2024-01-04,2024-01-05
3218,267692523,returned,30,2024-01-04,2024-01-22
3543,293831079,returned,0,2024-01-04,2024-01-08
3345,223236688,returned,24,2024-01-04,2024-01-18
3010,372804336,returned,0,2024-01-04,2024-01-12
3109,241819028,returned,18,2024-01-04,2024-01-24
3372,393466933,damaged,50,2024-01-04,2024-01-28
3716,215566209,returned,0,2024-01-04,2024-01-19
3465,250352523,returned,18,2024-01-04,2024-01-14
3630,334868791,returned,0,2024-01-04,2024-01-22
3289,331116822,returned,0,2024-01-04,2024-01-25
3394,265613562,returned,0,2024-01-04,2024-01-04
3376,315075804,returned,24,2024-01-04,2024-01-28
3710,223486994,returned,30,2024-01-04,2024-01-23
3656,215281858,returned,15,2024-01-04,2024-02-05
3603,298441445,returned,3,2024-01-04,2024-01-26
3586,278753496,returned,9,2024-01-04,2024-01-18
3453,326975778,returned,15,2024-01-04,2024-01-30
3468,317313591,returned,0,2024-01-04,2024-01-09
3483,379805989,returned,0,2024-01-04,2024-01-07
3012,332022714,returned,27,2024-01-04,2024-01-18
3499,379298722,returned,30,2024-01-04,2024-02-05
3349,311076608,returned,0,2024-01-04,2024-01-04
3300,217884600,returned,0,2024-01-04,2024-01-16
3254,347288060,returned,0,2024-01-04,2024-01-11
3572,392165288,returned,24,2024-01-04,2024-01-19
3290,339913279,returned,0,2024-01-04,2024-01-18
3200,274539568,returned,0,2024-01-04,2024-01-10
3164,222616658,returned,21,2024-01-04,2024-01-15
3455,360857411,returned,0,2024-01-05,2024-01-05
3550,382954055,returned,24,2024-01-05,2024-01-23
3213,209168905,returned,0,2024-01-05,2024-01-13
3416,212468367,returned,0,2024-01-05,2024-01-13
3083,394535322,returned,0,2024-01-05,2024-01-09
3628,333073526,returned,18,2024-01-05,2024-01-27
3061,371687195,returned,21,2024-01-05,2024-01-28
3275,277419537,returned,0,2024-01-05,2024-01-17
3712,286344940,returned,0,2024-01-05,2024-01-23
3656,344787833,returned,0,2024-01-05,2024-01-06
3402,379646243,returned,24,2024-01-05,2024-01-18
3535,373372804,returned,0,2024-01-05,2024-01-19
3188,280538356,returned,0,2024-01-05,2024-01-12
3117,392123451,returned,0,2024-01-05,2024-01-09
3609,289626293,returned,30,2024-01-05,2024-01-19
3295,252416151,returned,0,2024-01-05,2024-01-09
3645,299922344,returned,6,2024-01-05,2024-01-16
3734,397461005,returned,24,2024-01-05,2024-02-02
3674,283415297,returned,0,2024-01-05,2024-01-18
3247,268507647,returned,0,2024-01-05,2024-01-06
3693,258760628,returned,18,2024-01-05,2024-01-19
3697,375047701,returned,30,2024-01-05,2024-02-14
3558,231017542,returned,15,2024-01-05,2024-01-23
3033,378582415,returned,12,2024-01-05,2024-01-23
3064,329354641,returned,0,2024-01-05,2024-01-11
3423,285792594,returned,24,2024-01-05,2024-01-22
3259,397102666,returned,0,2024-01-05,2024-01-12
3720,299861070,returned,18,2024-01-05,2024-01-15
3740,304173123,returned,6,2024-01-05,2024-01-16
3462,280437443,returned,0,2024-01-05,2024-01-23
3145,353546112,returned,0,2024-01-05,2024-01-29
3136,391802006,returned,6,2024-01-05,2024-01-28
3373,338134992,returned,0,2024-01-05,2024-01-27
3238,322176439,returned,24,2024-01-05,2024-01-16
3371,237769393,returned,9,2024-01-05,2024-01-21
3742,224720219,returned,0,2024-01-05,2024-01-14
3298,235788874,returned,0,2024-01-05,2024-01-27
3442,304825391,returned,30,2024-01-05,2024-01-22
3117,392438545,returned,0,2024-01-05,2024-01-21
3220,321785065,returned,24,2024-01-05,2024-01-29
3159,321785065,returned,0,2024-01-05,2024-01-23
3395,315013250,returned,0,2024-01-05,2024-01-05
3655,365780832,returned,0,2024-01-05,2024-01-18
3556,376179370,returned,0,2024-01-05,2024-01-08
3200,213196306,returned,15,2024-01-05,2024-01-17
3419,305780694,returned,0,2024-01-05,2024-01-09
3635,365166107,returned,6,2024-01-05,2024-01-22
3019,391698420,returned,0,2024-01-05,2024-01-25
3449,393233747,returned,24,2024-01-05,2024-01-29
3003,291959575,returned,0,2024-01-05,2024-01-05
3032,306465188,returned,0,2024-01-05,2024-01-09
3142,298227935,returned,21,2024-01-05,2024-01-18
3200,326318805,returned,0,2024-01-05,2024-01-13
3670,212188262,returned,24,2024-01-05,2024-02-09
3658,290025154,returned,21,2024-01-05,2024-02-07
3018,312124555,returned,21,2024-01-05,2024-02-09
3382,264831413,returned,0,2024-01-05,2024-01-13
3440,331471029,returned,0,2024-01-05,2024-01-10
3135,364376566,returned,0,2024-01-05,2024-01-10
3253,392641916,returned,9,2024-01-05,2024-02-04
3349,334753316,damaged,62,2024-01-05,2024-01-18
3460,228242624,returned,0,2024-01-05,2024-01-07
3146,386696603,returned,30,2024-01-05,2024-01-31
3475,305617623,returned,0,2024-01-05,2024-01-24
3439,202784674,returned,0,2024-01-05,2024-01-10
3479,211087424,returned,0,2024-01-05,2024-01-07
3387,243531266,returned,9,2024-01-05,2024-01-14
3438,286607957,returned,0,2024-01-05,2024-01-15
3561,328029731,returned,0,2024-01-05,2024-01-18
3702,265934208,returned,9,2024-01-05,2024-01-10
3081,371708454,returned,0,2024-01-05,2024-01-07
3028,351538715,returned,18,2024-01-05,2024-02-07
3097,245062062,returned,24,2024-01-05,2024-02-08
3100,245062062,returned,0,2024-01-05,2024-01-12
3212,296096647,returned,27,2024-01-05,2024-01-29
3174,236476164,returned,0,2024-01-05,2024-01-14
3119,369177035,returned,21,2024-01-05,2024-01-22
3181,369124706,returned,0,2024-01-05,2024-01-17
3087,244437802,returned,3,2024-01-05,2024-01-26
3042,266197854,returned,0,2024-01-05,2024-01-14
3020,232909879,returned,0,2024-01-05,2024-01-19
3032,391910619,returned,0,2024-01-05,2024-01-07
3629,296155153,returned,0,2024-01-05,2024-01-19
3263,338804271,returned,6,2024-01-05,2024-01-27
3110,337872220,returned,0,2024-01-05,2024-01-09
3276,241793462,returned,0,2024-01-05,2024-01-17
3418,257993493,returned,15,2024-01-05,2024-01-16
3579,291968519,returned,9,2024-01-05,2024-01-10
3030,372717017,returned,0,2024-01-05,2024-01-16
3528,392108981,returned,21,2024-01-05,2024-01-19
3580,356777680,returned,24,2024-01-05,2024-01-23
3130,356777680,returned,0,2024-01-05,2024-01-09
3414,244498135,returned,6,2024-01-05,2024-01-30
3160,244498135,returned,30,2024-01-05,2024-01-17
3326,255448870,returned,0,2024-01-05,2024-01-15
3453,201310257,returned,0,2024-01-05,2024-01-05
3725,299246124,returned,0,2024-01-05,2024-01-12
3007,383829256,returned,0,2024-01-05,2024-01-28
3419,228056743,returned,0,2024-01-05,2024-01-27
3622,225545235,returned,12,2024-01-05,2024-02-05
3284,386879464,returned,0,2024-01-05,2024-01-09
3738,358750297,returned,9,2024-01-05,2024-01-17
3379,260467212,returned,12,2024-01-05,2024-01-11
3519,260110945,damaged,50,2024-01-05,2024-01-11
3285,360976831,returned,30,2024-01-05,2024-01-19
3132,330331141,returned,24,2024-01-05,2024-02-12
3480,318778461,returned,0,2024-01-05,2024-01-08
3511,308399765,returned,0,2024-01-05,2024-01-17
3570,380927038,returned,0,2024-01-05,2024-01-12
3482,296464381,returned,27,2024-01-05,2024-01-15
3686,390449148,returned,0,2024-01-05,2024-01-29
3698,207027681,returned,0,2024-01-05,2024-01-07
3255,338158249,returned,21,2024-01-05,2024-01-18
3678,296735335,returned,12,2024-01-05,2024-01-30
3515,362104101,returned,0,2024-01-05,2024-01-05
3716,201173598,returned,0,2024-01-05,2024-01-23
3075,357056639,returned,24,2024-01-05,2024-02-06
3706,324169218,returned,0,2024-01-05,2024-01-19
3525,349060038,returned,12,2024-01-05,2024-01-11
3542,349060038,returned,0,2024-01-05,2024-01-09
3611,333045342,returned,0,2024-01-05,2024-01-17
3583,389546201,returned,0,2024-01-05,2024-01-05
3189,376643516,returned,0,2024-01-05,2024-01-06
3389,294563382,returned,9,2024-01-05,2024-01-20
3609,229522008,returned,12,2024-01-05,2024-02-02
3583,395278294,returned,18,2024-01-05,2024-02-05
3149,364065490,returned,0,2024-01-05,2024-01-13
3322,229630884,returned,0,2024-01-05,2024-01-09
3737,293069787,returned,0,2024-01-05,2024-01-14
3704,252717541,returned,0,2024-01-05,2024-01-12
3168,334868791,returned,15,2024-01-05,2024-01-11
3686,249049289,returned,0,2024-01-05,2024-01-07
3530,382651941,damaged,50,2024-01-05,2024-01-13
3494,288510860,returned,0,2024-01-05,2024-01-09
3124,301365680,returned,0,2024-01-05,2024-01-07
3155,394448468,returned,15,2024-01-05,2024-01-16
3275,215882440,returned,3,2024-01-05,2024-01-18
3054,313710154,returned,3,2024-01-05,2024-01-13
3191,355370362,returned,21,2024-01-05,2024-01-16
3143,280092008,returned,0,2024-01-05,2024-01-22
3254,223226358,returned,21,2024-01-05,2024-01-25
3176,288431497,returned,0,2024-01-05,2024-01-21
3203,238262554,returned,24,2024-01-05,2024-01-28
3692,323707141,returned,0,2024-01-05,2024-01-15
3261,250445574,returned,24,2024-01-05,2024-01-15
3096,282866680,returned,0,2024-01-05,2024-01-05
3153,322634114,returned,18,2024-01-05,2024-01-27
3428,326848991,returned,3,2024-01-05,2024-01-16
3144,236238002,returned,18,2024-01-05,2024-01-28
3289,285271946,returned,3,2024-01-05,2024-01-17
3335,364893719,returned,0,2024-01-05,2024-01-08
3213,321222226,returned,18,2024-01-05,2024-01-31
3598,227827441,returned,3,2024-01-05,2024-01-10
3489,382544575,returned,0,2024-01-05,2024-01-18
3651,278377999,returned,0,2024-01-06,2024-01-13
3112,224013383,returned,24,2024-01-06,2024-01-28
3701,262802366,returned,27,2024-01-06,2024-02-10
3712,324413699,returned,0,2024-01-06,2024-01-07
3707,200123008,returned,30,2024-01-06,2024-01-17
3524,271369407,damaged,74,2024-01-06,2024-01-23
3081,206527095,returned,3,2024-01-06,2024-02-04
3060,224203315,returned,0,2024-01-06,2024-01-12
3116,224326835,returned,0,2024-01-06,2024-01-12
3425,332642172,returned,0,2024-01-06,2024-01-11
3349,304460405,returned,9,2024-01-06,2024-01-22
3461,286344940,returned,21,2024-01-06,2024-02-05
3264,318533700,returned,12,2024-01-06,2024-01-30
3033,368587739,returned,30,2024-01-06,2024-02-02
3119,214427429,returned,0,2024-01-06,2024-01-06
3593,379646243,lost,100,2024-01-06,2024-01-28
3396,330167198,returned,0,2024-01-06,2024-01-13
3635,351417159,returned,3,2024-01-06,2024-01-18
3162,208984344,returned,0,2024-01-06,2024-01-15
3370,377014121,returned,0,2024-01-06,2024-01-22
3139,207434879,returned,0,2024-01-06,2024-01-17
3122,391601820,returned,0,2024-01-06,2024-01-25
3283,356085142,returned,0,2024-01-06,2024-01-20
3004,235575065,returned,0,2024-01-06,2024-01-30
3494,388942476,returned,0,2024-01-06,2024-01-15
3060,395030612,returned,0,2024-01-06,2024-01-08
3700,229782982,returned,0,2024-01-06,2024-01-08
3063,391294931,returned,0,2024-01-06,2024-01-20
3058,299861070,returned,0,2024-01-06,2024-01-15
3141,268689841,returned,27,2024-01-06,2024-01-24
3209,272298894,returned,0,2024-01-06,2024-01-21
3117,385739537,returned,18,2024-01-06,2024-02-03
3323,314667452,damaged,56,2024-01-06,2024-02-04
3448,338134992,returned,0,2024-01-06,2024-01-10
3201,268957339,returned,0,2024-01-06,2024-01-10
3075,323462077,returned,0,2024-01-06,2024-01-27
3574,317948495,returned,21,2024-01-06,2024-01-20
3679,306507518,returned,30,2024-01-06,2024-01-31
3210,210711974,returned,9,2024-01-06,2024-02-01
3182,280240136,returned,30,2024-01-06,2024-01-28
3633,200271690,returned,0,2024-01-06,2024-01-13
3267,200700565,returned,0,2024-01-06,2024-01-08
3231,248345555,returned,0,2024-01-06,2024-01-24
3342,364046201,returned,3,2024-01-06,2024-01-18
3050,281193490,returned,0,2024-01-06,2024-01-25
3717,292699667,returned,0,2024-01-06,2024-01-21
3528,305780694,damaged,74,2024-01-06,2024-02-03
3606,374090397,returned,0,2024-01-06,2024-01-10
3051,236698577,returned,21,2024-01-06,2024-02-01
3422,356852699,returned,15,2024-01-06,2024-01-14
3347,305140410,returned,0,2024-01-06,2024-01-26
3364,291959575,returned,0,2024-01-06,2024-01-19
3501,312054067,returned,0,2024-01-06,2024-01-08
3595,346146194,returned,9,2024-01-06,2024-01-26
3082,203345350,damaged,77,2024-01-06,2024-01-16
3719,273018762,returned,12,2024-01-06,2024-01-22
3095,330632928,returned,0,2024-01-06,2024-01-11
3335,351601117,returned,0,2024-01-06,2024-01-19
3078,202057899,returned,0,2024-01-06,2024-01-10
3008,232886143,returned,12,2024-01-06,2024-01-28
3610,219406204,returned,24,2024-01-06,2024-01-24
3358,335882098,returned,0,2024-01-06,2024-01-20
3209,212109029,returned,15,2024-01-06,2024-01-18
3501,387114234,returned,18,2024-01-06,2024-01-29
3335,303446769,returned,9,2024-01-06,2024-01-16
3038,203862008,returned,0,2024-01-06,2024-01-14
3013,203862008,returned,0,2024-01-06,2024-01-15
3022,241126481,returned,0,2024-01-06,2024-01-14
3251,396318461,returned,21,2024-01-06,2024-01-25
3666,247675481,returned,0,2024-01-06,2024-01-14
3396,301415840,returned,0,2024-01-06,2024-01-22
3062,340558295,returned,12,2024-01-06,2024-01-11
3515,394676126,returned,0,2024-01-06,2024-01-11
3123,316447739,returned,6,2024-01-06,2024-01-30
3643,233603489,returned,0,2024-01-06,2024-01-20
3475,270294010,returned,27,2024-01-06,2024-01-17
3333,376617221,returned,3,2024-01-06,2024-01-27
3346,294784749,returned,15,2024-01-06,2024-01-27
3025,369751532,returned,3,2024-01-06,2024-02-04
3171,338322365,returned,0,2024-01-06,2024-01-30
3288,316317833,returned,0,2024-01-06,2024-01-12
3491,276986130,returned,18,2024-01-06,2024-01-13
3118,276986130,returned,12,2024-01-06,2024-02-04
3155,333019933,returned,24,2024-01-06,2024-02-08
3502,278059530,returned,0,2024-01-06,2024-01-15
3067,319823472,returned,21,2024-01-06,2024-01-25
3378,282825355,returned,27,2024-01-06,2024-01-30
3145,241383892,returned,18,2024-01-06,2024-01-16
3214,231506023,returned,21,2024-01-06,2024-02-12
3206,283914554,returned,0,2024-01-06,2024-01-16
3002,283914554,returned,24,2024-01-06,2024-01-28
3719,267700664,returned,0,2024-01-06,2024-01-16
3441,348755422,returned,24,2024-01-06,2024-02-04
3224,201310257,returned,0,2024-01-06,2024-01-12
3394,224499053,returned,0,2024-01-06,2024-01-13
3388,324307768,returned,0,2024-01-06,2024-01-25
3251,361364672,returned,3,2024-01-06,2024-01-21
3250,273963892,returned,9,2024-01-06,2024-02-06
3383,228056743,returned,0,2024-01-06,2024-01-21
3488,385062302,returned,0,2024-01-06,2024-01-19
3361,311109219,returned,0,2024-01-06,2024-01-20
3600,200473270,returned,3,2024-01-06,2024-01-16
3550,348358565,returned,0,2024-01-06,2024-01-13
3542,348358565,returned,6,2024-01-06,2024-01-17
3264,218005932,returned,0,2024-01-06,2024-02-01
3678,308399765,returned,0,2024-01-06,2024-01-16
3677,258471390,returned,27,2024-01-06,2024-01-17
3689,371333444,returned,0,2024-01-06,2024-01-14
3327,389598921,returned,27,2024-01-06,2024-01-27
3568,217390632,returned,6,2024-01-06,2024-01-23
3597,255196768,returned,0,2024-01-06,2024-01-10
3134,269386819,lost,100,2024-01-06,2024-01-13
3337,388918955,returned,24,2024-01-06,2024-02-05
3297,219421724,returned,18,2024-01-06,2024-01-17
3254,233793330,returned,27,2024-01-06,2024-01-25
3103,282060458,returned,21,2024-01-06,2024-01-19
3065,325046530,returned,0,2024-01-06,2024-01-08
3512,272509506,returned,0,2024-01-06,2024-01-06
3711,334499415,returned,3,2024-01-06,2024-01-17
3643,251112025,returned,9,2024-01-06,2024-01-23
3337,210476180,returned,0,2024-01-06,2024-01-31
3486,260022363,returned,0,2024-01-06,2024-01-07
3710,277916250,returned,24,2024-01-06,2024-01-24
3150,273650895,returned,0,2024-01-06,2024-01-13
3437,334097813,returned,0,2024-01-06,2024-01-12
3426,392088035,returned,0,2024-01-06,2024-01-08
3457,234965002,returned,0,2024-01-06,2024-01-07
3145,234965002,returned,27,2024-01-06,2024-02-12
3527,222528895,returned,0,2024-01-06,2024-01-08
3643,328504923,returned,18,2024-01-06,2024-01-18
3459,398568584,returned,3,2024-01-06,2024-02-01
3711,383385440,returned,30,2024-01-06,2024-01-17
